Name,img_txt,tw_txt,loc_d1,loc_h2,loc_h3,loc_h4,loc_w1,loc_w2,label,follower_count,listed_count,statuses_count,friends_count,follower/friend_ratio
tweet_88317.txt,man holding camera man wearing long sleeve shirt man beard man brown hair man wearing tie man holding donut grey shirt black stripe man standing bus hand holding cell phone man beard man wearing blue shirt tree window woman wearing jacket black jacket face man black white shirt man glass window background hand holding ring man blue shirt man holding phone man wearing white shirt white shirt man black light ceiling hand person man holding knife hand person woman wearing blue shirt man wearing glass man wearing black shirt man wearing black shirt white blue sign clear blue sky man glass window background white blue stripe car man hand man holding knife black white book man wearing hat white black background hand man wrist man hand shirt white man wearing black shirt man beard man black shirt man hat white brown shirt gray shirt man light wall white paper towel black metal pole black strap man shirt window building white car background man hand shirt gray window room black pant man black shirt man wearing brown jacket white car background man black hair white sign building window background shirt white man wearing blue shirt,#ninoxzilla #inforce #stalingrad #selfie #starwars #dopemusic #blackboy,3337.29938323,122.43683624,16.2560424761,19.40993499,95.7518318491,0.022652,0,1337,15,773,1627,0.8217578365
tweet_109528.txt,man wearing black shirt man short brown hair man short hair black white shirt man hand head man shirt black pair black short plastic container man blue shirt man beard man beard hair man white wall chair white plastic bag man beard red tomato plate red white shirt nose man red white shirt white paper towel white plastic bag blue shirt man black white striped zebra white line floor small black white sign man hand person white shirt small white black laptop shirt white black white shirt white cheese pizza collar man white towel woman white piece paper small white pillow man short hair white tile wall black shoe floor white black chair white napkin man wearing hat white window wall black white shirt hair black man wearing glass black white photo white plastic bag white tile wall white tile wall white shirt man white collar shirt black collar shirt white cloud blue sky man wearing hat white paper floor man beard shirt black man wearing shirt man wearing black shirt man wearing black shirt man black hat white tile floor man wearing glass shirt blue white plate hair black shirt blue shirt black ear man man wearing glass floor,hehehe #deontem #lastnight #selfie #campogrande #ms campo grande mato grosso sul brazil,1057.45325455,661.16119385,53.1426391648,65.78314209,797.724987016,0.001348,0,154,1,1957,124,1.2419354839
tweet_102341.txt,man wearing black hat man wearing white shirt sun shining cloud eye cat eye man black white cat man beard man black nose nose man black white photo sun shining mountain white spot black cat shadow man white cloud blue sky black white cat white cord black white photo nose dog man hair brown white cloud blue sky nose man white cloud blue sky cat black nose black white photo reflection cat white black pole tie white wall brown sun shining car man beard white handle black handle light floor black white tile white line ground sun shining ground black white cord shadow cat white cloud blue sky white line floor white cloud blue sky man wearing black shirt white line floor man beard hair man hair person table black man black shirt black white photo cat black leaf green white line street black white cat table black water cat black white cloud blue sky white hair head man wearing black shirt white plate black white table shade floor water dark,09.24.16 -in dark #night #inthedark #selfie #justme houston texas,745.560301753,18.41959381,10.8180789902,11.06689691,111.279034168,0.002576,0,113,16,3088,341,0.3313782991
tweet_21859.txt,young woman eating sandwich man sitting table boy blonde hair woman wearing white shirt man pant white face woman baby holding baby woman wearing white shirt black dress shirt white flower woman boy brown hair red shirt man boy brown hair white flower black leather bag white writing black background man holding camera white towel floor woman dark hair white paper wall mouth woman white black shirt white paper towel shirt black white button shirt white logo car blue handle glass white dress pink white shirt black pillow couch nose woman man wearing black shirt pink white toothbrush white plastic bag eye woman mouth child white towel counter woman smiling white blue umbrella white towel toilet white writing bus white wall UNK white black white shirt shirt black woman smiling white tile wall hair brown baby pink nose table wood white tile floor light wall woman wearing hat white wall cat woman beard black white design blue shirt white writing black shirt white plate black white shirt leg person ear man white black tie hair woman blue white paper table woman wearing black shirt dark blue pillow black white shirt light wall white tile wall white ceiling background white shirt man hair woman shirt black white wall man black shirt man black shirt man,larita estrenando su 1ra #selfie berissso,144.539232256,25.68486404,0.580824852,1.61332226,70.1118260751,0.048916,0,86,0,1963,293,0.2935153584
tweet_102449.txt,man wearing red shirt red white shirt man smiling woman dark hair blue white logo mouth man red shirt woman man wearing red shirt man beard red white logo ground covered snow red white logo dog black hair red white button shirt red white striped shirt road wet nose man black hair man head woman smile black hair man head red white scarf man wearing red shirt white line road red white shirt man glass red white tie reflection mirror wall white plate table red white shirt white wall red white striped shirt man wearing red shirt dog black hair ear dog light wall man beard woman wearing pink shirt red white striped shirt red white stripe shirt red white shirt man glass red white striped shirt eye woman red white striped cloth hair black wall red man wearing necklace man white shirt red white striped shirt hair woman brick wall white line ground woman black shirt mouth woman red white striped shirt hair black blue shirt man red white stripe man shirt collar woman ear dog ear dog man glass white shirt man black hair head black hair dog shadow wall black hair dog ear man hair black man hair brown wall brown hair black hair black,#snapped #simple #vignette #selfie #insta #cam #have #nice #day #all ✌    🏻    👍    🏻    😍 ️ faz gallery,788.67131299,110.71982574,34.8184881245,43.96222282,501.453114036,0.04686,0,16,1,201,29,0.5517241379
tweet_67714.txt,man glass face jacket black man hair brown shirt white man dark hair eye woman boy wearing gray shirt white door wall silver metal door eye man nose man handle handle shirt black silver black door white door door black bag table tie black eye woman white shirt man silver door door person wearing blue shirt black white jacket black leather bag white black tie man hair brown window wall shirt white nose man hair man head door closed silver necklace black white coat black metal fence man smiling white curtain man white framed window black strap woman wooden door white door wall small door wall white curtain window nose man man wearing glass white door man wearing tie wooden door small window wall white wall hair man head black white wall white door wall metal railing floor white door shirt white shirt black person wearing blue shirt white door door black white wall white door wall hair background hair background white door wall hair black black white shirt white pillow hair black floor white hair wall black shirt white door wall black metal chair white wall man black white shirt white shirt wall wooden door white door wall white cloud blue sky white wall man window building wall white black tie white pillow background blurry black wall,#me #selfie #blackandwhite flores c.a.b.a.,963.41366015,36.7562866,3.0800971974,18.32265472,3217.25901565,0.000712,0,159,12,5369,202,0.7871287129
tweet_12565.txt,face woman girl black hair black shirt man woman wearing necklace boy brown hair hand man arm man face girl face woman eye woman hair brown eye woman woman smiling hair boy shirt white white spot table mouth woman shirt black hand person hair man woman smiling hair man head eye woman woman wearing black shirt eye woman woman looking table arm person nose woman hair man black shirt man hair brown hair brown table black hair brown white cloud blue sky hair brown white cloud blue sky black shirt man ear woman wall white black shirt man white cloud blue sky woman wearing necklace table black white cloud blue sky white cloud blue sky white cloud blue sky shirt black light brown color wall white white cloud blue sky floor white cloud blue sky hair brown white cloud blue sky white cloud blue sky brown wooden wall white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky light brown hair white cloud blue sky sky blue white cloud blue sky light brown wooden table,いつぶりの顔を載せる #myface #selfie #friends #off #bff #instagood #instadaily #instapic #happyday,94.443300338,48.23281097,19.7614536257,19.76145363,878.579280151,0.001628,0,1309,9,20465,752,1.7406914894
tweet_101970.txt,man wearing long sleeve shirt tree red leaf tree leaf tree window man wearing brown shirt row tree head person sun shining window red flower tree tree green leaf car parked street glass table tree trunk tree leaf red flower vase man wearing hat white car background tree red leaf red leaf tree man wearing glass tree background light shining window man wearing glass tree background tree green leaf red flower tree red leaf tree red flower vase white cloud background tree red leaf street light tree background wooden fence white cloud blue sky man wearing watch person background tree leaf man hair brown tree background man wearing hat tree background red flower tree red leaf tree hair black tall white building leaf tree hair brown tree background red leaf tree tree background light shining wall red leaf tree man wearing shirt tree background sun shining window tree distance wall brown light pole tree background man wearing hat white cloud blue sky light car tree background white cloud blue sky tree background white cloud blue sky red leaf tree tree green white cloud blue sky red leaf tree,#selfie 2 weeks ago #sun loves #me #sunset #dlgentertainment #dlgthebyronichero,778.377323835,312.7885437,4.6449890147,32.68771362,372.125855435,0.004604,0,693,93,14965,361,1.91966759
tweet_14231.txt,woman dark hair woman wearing white shirt neck woman head person hair brown eye man large brown wooden table woman necklace light screen blue silver chair person wearing red shirt pair glass black strap man hand white shirt man eye man woman glass eye woman black white photo woman smile white metal railing black shoe floor blue white object blue white toothbrush blue white towel hand person white bike black white picture girl smiling blue white ocean woman beard man wearing hat light table black handle pair blue jean black white shoe silver handle sign building eye man black white cat blue white cat eye man neck man black car black motorcycle white shirt man man right ear pink shirt woman white table cloth fur black white necklace woman mouth woman nose man black dress shirt hair man head light blue background white line floor hair man head hair black nose woman mouth woman hair black floor wooden white cloud blue sky man wearing tie table,endorfina hoje tá ok 🚴    🏻    🚴    🏻    🚴    🏻  #bike #bioritmo #selfie #happy #endorphinaddict #hardcoreladies,2120.62204504,820.38031006,12.3803710903,19.3540039,602.228499128,0.000828,0,251,13,3428,785,0.3197452229
tweet_69837.txt,red flower vase flower vase man mouth open man smiling arm man green leaf tree flower red hand person pink flower eye man hair brown green leaf plant green leaf tree man beard man hair brown table wooden flower vase flower pink green leaf ground pink flower clear glass vase flower vase green leaf plant nose woman green leaf tree hand man arm shirt blue green leaf tree white wall man green leaf tree flower purple bunch green leaf green leaf tree pink nose green leaf plant ear person pink flower flower red flower vase necklace woman neck arm person brown pillow green metal fence ear man arm person flower vase person wearing necklace green leaf tree green leaf tree green leaf tree leaf green table brown ear cat white flower table green leaf plant pillow blue leaf green person wearing blue shirt man wearing hat blue shirt woman green leaf tree white plate white pillow green leaf tree pillow blue green leaf tree shirt blue white curtain wall green leaf tree green leaf tree green leaf tree green leaf tree white cloud blue sky green leaf tree,"#selfie #snapchatfilter #justme #justfine #latepost #saturdaychillin #teampisces los angeles ,…",439.90563184,219.17774963,22.8625183077,29.49609375,896.743116473,0.00772,0,178,4,10460,486,0.366255144
tweet_45174.txt,man short hair face boy shirt white picture woman shirt white nose woman hair head man blue white hat man head wall man eye man man glass blue shirt bird glass man face mouth woman hair man head blue white tennis racket eye man eye woman white wall green white sign white wall white wall woman blue white background blue white hat man head white towel chair man blue shirt shirt white nose woman man wearing glass white wall kitchen hair black man face blue white curtain man hair brown man picture white cloud blue sky blue curtain white wall white wall man hair man head ear man blue white towel hair black black white cat white wall man white shirt man white wall background ear man wall white wall white white cloud blue sky hair brown white wall man hair man head white pillow bed black hair head white wall woman white wall man white wall boy wearing tie wall white black white ear white napkin table ear man white wall woman blue white shirt woman hair man head shirt blue white wall brown spot cat white wall background hair black shade shirt white cloud blue sky black shirt,#selfie #me #timetoselfie #selfietime pachuca hgo,35.8924944458,2852.62646484,80.3610839819,92.6953125,179444.525982,0,0,69,7,1381,115,0.6
tweet_49065.txt,blue white paper bag woman brown hair white shirt man white coffee maker face woman blue towel white towel picture wall hair blonde pink white shirt white snow wall small table red white shirt girl eye woman blue white paper brown wooden chair man neck brown mouth woman eye man small black white sign white shirt man man book white paper white curtain white wall plate black white phone nose woman white blanket bed white towel bed eye man eye woman nose woman white lamp wall white door wall white black picture mouth woman curtain white book shelf white cloud blue sky hair brown hair man blue white shirt blue white towel white wall man white lamp table blue white sign mouth man necklace pink small ear person blue white sign nose woman blue white shirt white snow ground necklace woman neck hair blonde woman wearing necklace sun shining white box wall white paper wall white cloud blue sky black white box white toothbrush shirt blue shirt pink white cloud blue sky white cloud blue sky blue white stripe table man beard white pillow wall white white wall white brown curtain,saturday selfie #abouttoday #selfie #fun #blondevibes #yesimfunandyounot #instagay #hashtag,511.331531917,1797.88586426,38.1306152369,57.73010254,1327.75940064,0.007156,0,757,23,14386,774,0.9780361757
tweet_79665.txt,woman black hair word UNK reflection window word UNK white bowl bear word UNK light shining window word UNK mouth open reflection person mirror light ceiling woman long hair window wall green white light bus white flower window light reflecting table light blue white shirt light shining wall blue white light white cloud blue sky light blue white background light blue white color blue white button sun shining man head light table reflection person mirror yellow white cat wall white plate table white flower table light shining wall white light blue sky light shining table light table blue white design wall man beard mouth man white red tie light shining cake white light ceiling white plate man beard white black design cat looking camera white light ceiling black bird table light shining window light ceiling blue white design wall nose man blue white tie blue white design wall white flower light blue white curtain light blue white tie hair black nose yellow black white cat white red tie reflection person light wall light table white flower cake light shining window light shining wall light shining table white blue shirt light reflecting plate white cloud blue sky man beard hair man head white blue design wall dark green tree,welcome night shift #selfie 😊  #happyme 恆勁科技,495.838319162,155.866638,33.39729309,45.73410797,466.801709829,0.01674,0,44,2,1125,188,0.2340425532
tweet_8397.txt,woman brown hair woman long brown hair man beard brown hair woman woman eye closed nose man eye man man beard man short hair black white shirt woman long hair man wearing hat woman smiling hair brown black coat woman eye man dog brown collar red wall table ear dog hair brown ear person shirt blue red white collar dog man beard black white tie woman smile hair brown red black umbrella red hat man head hair man eye man woman beard hair brown black coat red white umbrella hair long red white background red white cloth woman wearing blue shirt woman brown hair red black laptop brown crust pizza red white table cloth black tie ear woman black dress red white bag hair brown man wearing tie hair blonde black white pillow red pillow bed ear woman man wearing blue shirt red white sign woman long hair red table cloth white black shirt woman wearing blue shirt umbrella black red white background man wearing hat man wearing tie red hair man red wall table blanket black red white background red white sign wall trouser red white background,#selfie joscelyn eve stoker aka @jossstone en @laquintabart #soul #jazz #reggae #blues #r &amp,673.554182655,1400.89428711,77.39575195,77.39575195,117.029296377,0.406084,0,5833,65,59677,994,5.8682092555
tweet_88673.txt,man short brown hair man beard man beard white wall man man wearing glass nose man man wearing necklace eye man white wall man man holding phone man wearing necklace black white sign man shirt man beard white cloud blue sky man wearing white shirt shirt gray man wearing shirt bed white woman brown hair white cloud blue sky eye man white cloud blue sky hair brown white cloud blue sky wall white table white head man white tile floor white towel bed white cloud blue sky white cloud blue sky shirt white white cloud blue sky white cloud blue sky white wall cat man wearing shirt white cloud blue sky white wall bed ear person man wearing shirt white cloud blue sky eye woman white cloud blue sky gray shirt man white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky ear man nose woman white cloud blue sky eye man white black sign white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky trouser white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky trouser,#selfie ゴリラ,151464.507301,171.40808105,18.2722053514,22.81430435,151464.507301,0,0,640,3,9803,554,1.155234657
tweet_128352.txt,woman wearing hat man short brown hair black white sign white metal box man looking camera picture man woman woman wearing dress man glass face man short hair camera black metal railing hand man man wearing black pant metal fence man short hair large tree man white snow ground tree background shirt white window building eye dog leg person tire black black white cat shadow ground white cloud blue sky white black photo white metal chair white cloud blue sky man nose black white cloud blue sky brown dirt ground man wearing white shirt head person coat white shadow ground tree distance patch grass pair black shoe large white elephant white sign wall black hair man head white metal box black white cat white shirt man tree background white cloud blue sky white black umbrella white sign pole hand person black tire tree background sheep man right hand white wall white black cat ground concrete green bush tree background floor hair brown white cloud blue sky white shirt man white line ground white snow hill white cloud blue sky shade ear man shade shirt shirt,❤  ️ ❤  ️ ❤  ️ ❤  ️ #world #selfie #swag #sexy #istanbul #interesting #london #paris #turkey #turkiye,991.406575227,275.06747437,3.3516616822,41.2717514,1975.78243753,0.000476,0,88,54,5224,51,1.7254901961
tweet_3243.txt,head woman pink shirt woman woman mouth open hair brown man right hand blue white towel woman wearing pink shirt woman wearing blue shirt red hair woman nose cat eye man hair brown hair man nose woman hand person woman wearing black shirt woman brown hair woman blonde hair eye man woman wearing pink shirt woman pink nose woman hair brown red white shirt man right hand pink white shirt eye woman hair man head hair brown eye woman blue white shirt nose woman blue shirt woman man right arm red hair woman red light table blue red bird red white shirt hair woman woman wearing black shirt green blue blanket bed shirt pink shirt green woman shirt red green leaf wall red white shirt black white shirt blue white shirt blue white paper ear man blue white stripe floor body blue bird hair brown pink tie man right hand hair brown shirt pink green white design plate blue white shirt blue white blanket bird ear woman green white striped shirt green blanket bed blue shirt man pink white towel shirt pink blue wall blue white paper boat man hair brown blue white towel,#boy #selfie #man #cuteboy #instamoment #hair #cuteboy #instaselfie #fancy #instay #instagood #eyes,228.534452328,33,1.7702503186,3.3039093,189768.553814,0,0,2643,2,2428,2398,1.1021684737
tweet_47170.txt,man beard people sitting table large building window large green tree blue white shirt people sitting table boy eating cake boy wearing black red shirt cake white man wearing glass man wearing blue shirt man wearing hat people sitting table girl dark hair large window window cake table man wearing glass man beard woman long hair large window large building window sign building woman wearing blue shirt white blue striped shirt man beard large white building woman long hair yellow white shirt sign wall man beard man wearing black hat large blue sign man short hair white chair large white building woman wearing blue shirt yellow black tennis racket large window building woman long hair white building sign building tree green leaf woman wearing black shirt green grass ground red white sign window train tree background window building large blue umbrella white plate yellow red design man wearing hat blue white sign black hat man head cake table man wearing hat group people large building man wearing glass white plate table man wearing blue shirt tall green tree large window bus man wearing hat yellow shirt man building people blue white curtain row tree man wearing hat blue white umbrella white shirt man white napkin table head man light shining ceiling man wearing hat cake white,otro #selfie más pero esta vez la cumpleañera estaba lista para la foto #cumpledezhamyra,191071.165478,3503.98144531,42.2202148444,64.66503906,4615.76965975,0.000884,0,339,16,18509,331,1.0241691843
tweet_80994.txt,woman dark hair man beard blue white striped shirt woman smiling blue shirt man black white shirt metal railing wall stone wall pink white striped shirt sun shining tree nose man shirt white nose man shirt white green white clock woman smiling eye woman shirt blue white bag table blue white checkered shirt metal fence glass window building bike black black curtain pant blue small green plant blue white striped shirt man wearing white shirt woman wearing black white scarf clock building shirt white rug floor white shirt man green tree ear cat fence background white cloud blue sky blue white sign white blue shirt red white shirt leg person brick wall blue white paper hat blue eye woman brown wooden chair man short hair hair background blue white pant white shirt man blue shirt white shirt blue black white bag man wearing tie shirt black blue white color ear woman woman brown hair leg tree tree background shirt blue woman black hair blue blue shirt woman eye woman blue white towel,📷  #selfie 📱  #with 🎈  #5alty #mervat 🎆  #ßrøs 🔕  #in 💙  #alex 💘 ,163.457037941,18.68361473,2.0896835306,13.6192441,1571.65450742,0.276372,0,513,2,1493,1826,0.2809419496
tweet_107842.txt,woman talking cell phone boy head turned man wearing hat clear blue sky woman wearing glass woman wearing necklace black white glass necklace woman neck hair black woman head people photo white cloud blue sky white van hair black man left hand woman wearing necklace car parked street black white glass white cloud blue sky woman right hand woman holding phone black hat man head chain chain chain tie nose man white cloud blue sky blue necklace necklace woman nose woman boy wearing black shirt red white building hair brown black white tennis racket white cloud blue sky white cloud blue sky woman hand nose woman white cloud blue sky red white umbrella white car black white necklace woman wearing hat woman wearing necklace chain link fence hair man woman wearing necklace eye man woman smiling woman wearing necklace man hair brown white car parked street ear person white car road man wearing hat black bag white cloud sky white cloud blue sky black shirt man man hair black black metal fence white cloud blue sky man wearing glass woman neck black strap neck red roof blue white shirt blue collar shirt white cloud blue sky white cloud blue sky,jonah didn't want #selfie oh look truck right #southtexascornmaze,60.0561720442,282.25158691,9.5931701667,13.33958435,518.76639819,0.00096,0,204,9,1482,1200,0.17
tweet_116761.txt,man beard mouth man wearing tie man short hair black white striped chair man beard man dark hair black white stripe jacket man shirt white blue white shirt shirt black man glass gray gray shirt white whisker cat nose man white ceiling black white stripe neck black white striped chair black white striped shirt white curtain window mane horse tie black man right ear man beard nose person man short hair nose man white wall man man hair short nose man black white bird black white stripe tie black pant man black white striped shirt hair man white ceiling zebra nose man black white ear ear person man beard man wearing necklace white line building white cloud blue sky black white umbrella black white striped shirt nose man man wearing black tie white cloud blue sky white cloud blue sky man wearing tie white wall hair black nose man man shirt white white wall man white stripe hair bear window open black white tie black white bag stripe black floor white cloud blue sky man beard white background white wall bed white pillow wall black white stripe zebra white cloud blue sky nose man neck woman white cloud blue sky white cloud blue sky man wearing white shirt,fight 4 😎 vision #respect #uitmjengka #oreklate #smkmulong #selfie,1201.90851271,101.48755646,41.7452239983,43.80847931,190663.99869,0,0,2,0,5,71,0.0281690141
tweet_121999.txt,woman eating pizza woman wearing black shirt woman wearing black shirt woman dark hair woman wearing brown shirt woman wearing necklace window white frame woman long hair woman wearing black dress pillow bed woman wearing black shirt woman glass sun shining wall man short hair people wearing glass silver handle knife black pair shoe woman brown leather jacket silver ring woman hand light shining ceiling pink white toothbrush white wall man man glass man beard woman wearing necklace black white shoe head man woman wearing glass woman wearing black dress brown leather strap white towel wall white black shirt woman wearing black shirt man wearing hat woman wearing pink shirt brown leather jacket white light ceiling woman wearing watch man background man wearing black pant green leaf tree arm man white light wall bed white woman wearing white shirt man wearing hat arm woman man black shirt black white shirt woman wearing black shirt woman shirt white black shoe woman wearing necklace woman wearing necklace white table cloth white line floor hair brown woman hair brown blanket white white tile wall wall white white wall white tile floor shirt gray floor brown,#selfie #saturday #night #with #friends 👭    😘    📷  #crazy #girls #instamoment #amanecidas #likeforlike,1799.60533136,43.751358,3.94530985659E-009,9.4678917,1657.06192509,0.000444,0,409,3,20675,379,1.0791556728
tweet_22923.txt,woman blonde hair white flower vase woman blonde hair girl smiling shirt black white flower vase picture woman white flower vase white flower vase white cloud blue sky long hair horse nose woman eye woman ear horse woman brown hair white flower vase nose woman vase white white flower white flower table ear zebra woman wearing necklace woman smiling hair white wall white white bird building white black flower man glass nose man hair brown nose man nose woman white shirt woman white black spot nose woman white bird black spot woman long hair white flower vase white flower vase white cloud blue sky white black cat white cloud blue sky woman long hair white flower vase white cloud blue sky long hair woman blurry background white flower background hair brown white flower white cloud blue sky white cloud blue sky wall white hair black wall white wall white white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky woman wearing white shirt white cloud blue sky white cloud blue sky,basic 🌺    🌸    🌼 af • • • • • #wlyg #makemeelite #willyscouts #snapchat #selfie #filter #flowercrown,322.13768845,181,34.8196487427,41.22267914,61.7670821574,0.002172,0,330,25,17563,166,1.9879518072
tweet_118811.txt,woman long brown hair hair man woman long hair woman wearing black shirt woman mouth open striped shirt white shirt man white shirt man black white dog hair brown watch wrist hair man head eye woman woman right hand hair man head black white shirt black leather jacket tie blue hair black eye woman eye woman white blue shirt hair black hair black long brown hair black purse left mouth woman brown hair woman black white cat hair man head shirt striped man right hand hair brown brown white dog blue white striped shirt hair man head black white shirt tree bare white black dog hair black woman long hair hair black hair brown hair black blue white shirt shirt white woman wearing necklace black strap woman white blue shirt blue white tie hair black hair man head tree background tie blue hair man head white spot dog wall white woman black hair hair man head leg person shirt white wall brown shirt white white wall room hair man head floor white wall white wall room hair brown wall brown hair man head white wall room,#shameless nearly #nomakeup sunshine #selfie beautiful #paris #work #location #lovemyjob,2508.12141815,96.19403839,15.4989738471,19.65191269,804.815147066,0.02444,0,5388,60,5440,3135,1.7186602871
tweet_67728.txt,man beard head man man wearing black shirt cow black white brown white horse man beard silver spoon bowl white towel towel man wearing black pant man beard ear dog hat black man white shirt man smiling person wearing white shirt eye man head giraffe large brown cow black leather jacket man wearing black shirt person water black white coat woman wearing white shirt person wearing hat head cow white black hat man white shirt man wearing hat nose man pair black pant black metal chair white pillow couch large white shirt ear giraffe hat white person wearing hat black strap man shoulder white cow field man white shirt man wearing hat pair black pant man beard arm man man wearing black shirt black hat head man beard man white shirt black white shirt woman wearing black shirt white shirt man head cow shirt white shirt black shirt black shirt black black white shirt brown spot cow person wearing gray shirt black white shirt woman wearing necklace black bag shirt black black shirt man person wearing gray shirt,#zrf2016 #sephia #selfie #sun zeytinli rockfest,3378.9719991,209.144592,5.1028752309,7.05798143,98.8226962458,0.343076,0,52,0,63,105,0.4952380952
tweet_9508.txt,man wearing suit tie woman smiling white snow ground black jacket man tree covered snow man dark hair man white shirt white shirt blue collar black bear looking eye man snow covered hill tree background eye man man glass red black tie man beard tree background white snow bed person background man beard large black white bag hair dark tree man black white cat black tire ground black nose dog black chair black cat table green leaf tree snow ground white boat nose man small wooden stick green tree black shirt man snow ground tree trunk woman dark hair tree distance green leaf tree white snow ground light table tree background eye man eye woman green tree white snow ground tree background tree green white wall man black fur bear hair black small patch snow hair woman tree background tree background man smiling light tree white cloud sky black spot dog hair man man wearing tie tree background person wearing black coat man wearing black shirt fur brown shirt black tree black floor tree distance black chair,#brothers #mood #سيلفي #selfie #tripoli #pvris #كساد #حديقة #gardena #art #social #media,338.573350277,28.9149113,4.4816894516,12.9654541,2887.20101674,0.084888,0,6,0,14,53,0.1132075472
tweet_43549.txt,man wearing white shirt white blue shirt head woman shirt white number shirt white red checkered shirt white shirt red blue stripe yellow blue stripe shirt shirt white dog black tail white red striped shirt shirt white eye woman man beard ear dog ground grey eye woman white red logo blue white shirt red white stripe blue white striped shirt white blue logo hair black white blue shirt red white stripe blue white striped shirt short white leg person red white sign pole eye woman red white striped blanket white red flag hair man head shirt white white shirt man white pant man head person nose man shirt white ground grey letter table white blue shirt floor ground grey woman face brown red white striped blanket hair black hair brown woman wearing white shirt white shirt man shadow person ground ear person white red shirt dog long tail shirt white floor red white striped shirt floor black shirt white floor grey man right hand dog wearing black shirt floor grey red white flag wall black person nose man red white striped shirt floor white floor table black black shirt man arm woman shirt white floor grey floor wall brown,butt kicked 😵    💪    🏻  #bootcamp #workout #selfie #gymlife #fitfam #warriorfitness warrior fitness,147653.64121,276.15594482,31.5691986079,31.56176758,556.653099914,0.001712,0,542,24,6100,1355,0.4
tweet_109505.txt,man hat face woman wearing hat black hair head floral pattern floor woman hair long nose man white wall man white pillow bed eye man brown white animal nose man floral pattern bed floor wood head man black white design floor tree leaf tree leaf design shirt black white floral pattern snow white tail bird white cloud blue sky floral pattern bed ear man small tree background large white background floral pattern chair table wood black white cat man bird leg horse black white hat black white tie floral pattern bed white snow ground black white shirt white wall arm man black white dress white blue design floral pattern bed white wall man white cloud blue sky ear cat white cloud blue sky wall man black white ear floral pattern bed white cloud sky white wall cat nose woman design wall white cloud sky design bed white bird tree long tail bird floor white wall background white blanket ground design bed black white design bed blanket blue collar woman ear person white cloud blue sky white cloud sky blue shirt table cloth white white cloud blue sky shadow tree white cloud blue sky white paper white cloud blue sky white cloud blue sky white curtain wall white design table,selfie cekreeekkkk 📸  #nazpic #selfie #duckface #happiness #afterworkout #afterworkoutselfie,913.398985848,53.33876801,1.4344825701,7.01154708,1280.92760132,0.007672,0,126,24,4019,76,1.6578947368
tweet_134347.txt,girl blonde hair woman long hair girl blonde hair girl white shirt white letter wall hair long long blonde hair girl word UNK white flower vase white flower vase word UNK face woman girl smile dog blonde hair word UNK sign long hair girl girl blonde hair hair blonde long blonde hair white shirt man white hat head pink yellow flower word UNK hair long long hair girl dog long hair dog brown hair word UNK white blue hat eye woman eye woman blue collar dog eye woman eye woman long hair woman yellow white flower hair woman blue white shirt long hair woman woman brown hair long blonde hair woman long hair woman brown hair pink white flower wall woman long hair picture woman woman pink white face hair brown woman pink hat hair blonde hair blonde hair woman hair woman woman pink hair hair girl long hair woman woman pink hat hair dog woman smiling hair blonde shirt blue hair woman white light wall woman smiling hair woman white curtain window hair brown dog brown hair ear dog woman wearing hat pink shirt woman blue white shirt white hair dog white curtain window,#throwback #tuesdaythrowback #hairextensions #microrings #longhair #selfie #blondehair,244.582185112,137.94393921,2.24609664201E-009,24.36489105,1567.14834624,0.009932,0,61,3,96,50,1.22
tweet_81301.txt,woman brown hair face woman white dog red collar red white scarf white fur teddy bear white black fur eye woman red white tie arm person mouth woman black nose bear black white fur dog blue white toothbrush red white stripe black tie ear teddy bear dog white man left hand woman brown hair black strap man head man left hand white red stripe plane body dog black white tail fur white fur white white ball dog white shirt man red white stripe plane white fur dog hair black dog wearing collar dog black collar girl brown nose white cloud blue sky cat paw black fur white red white flag dog wearing white shirt nose woman red white stripe cat red white stripe zebra cat white mouth woman white cloud blue sky black white cat dog wearing collar white fur dog red white tie white pillow bed dog white white shirt man black white striped shirt black collar dog fur white ear person white shirt dog cat white white paper table woman long hair black hair woman woman wearing necklace red collar white dog sun shining window eye woman fur white hair black shirt white fur white dog white collar red white paper table white wall man hair man black hair woman,#selfie #cocacola #polarbear 🙈  #cute #beakidagain @worldofcocacola #worldofcocacola,336.62207442,321.13861084,21.9731140138,23.32174683,2698.31302799,0.004516,0,5135,228,58523,3492,1.4705040092
